mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	6	21	1.0	1/4	1/4	4/4	3	1	VI6		c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
6	6	22	1.0	1/2	1/2	4/4	3	1	v6(2)		c	i		v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
6	6	23	1.0	3/4	3/4	4/4	3	1	v6		c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
7	7	24	1.0	0	0	4/4	3	1	iv6(2)		c	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
7	7	25	1.0	1/4	1/4	4/4	3	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
7	7	26	1.0	1/2	1/2	4/4	3	1	V|HC}{		c	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
7	7	27	1.0	3/4	3/4	4/4	3	1	v		c	i		v	v							m	1	1	1, -2, 2		1	1
8	8	28	1.0	0	0	4/4	3	1	ii(4)		c	i		ii(4)	ii			4				m	1	1	2, 1, 3		2	2
8	8	29	1.0	1/4	1/4	4/4	3	1	#viio		c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
8	8	30	2.0	1/2	1/2	4/4	3	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
9	9	32	1.0	0	0	4/4	3	1	v(4)		c	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
9	9	33	1.0	1/4	1/4	4/4	3	1	v		c	i		v	v							m	1	1	1, -2, 2		1	1
9	9	34	1.0	1/2	1/2	4/4	3	1	i7		c	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
9	9	35	1.0	3/4	3/4	4/4	3	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
10	10	36	1.0	0	0	4/4	3	1	VII7		c	i		VII7	VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
10	10	37	1.0	1/4	1/4	4/4	3	1	III		c	i		III	III							M	1	1	-3, 1, -2		-3	-3
10	10	38	1.0	1/2	1/2	4/4	3	1	VI65		c	i		VI65	VI		65					Mm7	1	1	0, -3, -6, -4		-4	0
10	10	39	1.0	3/4	3/4	4/4	3	1	iio		c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
11	11	40	1.0	0	0	4/4	3	1	III(9)		c	i		III(9)	III			9				M	1	1	-3, 1, -2	-1	-3	-3
11	11	41	0.5	1/4	1/4	4/4	3	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
11	11	83/2	0.5	3/8	3/8	4/4	3	1	ii%65/v		c	i		ii%65/v	ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
11	11	42	1.0	1/2	1/2	4/4	3	1	V2/v		c	i		V2/v	V		2		v			Mm7	1	1	0, 2, 6, 3		2	0
11	11	43	0.5	3/4	3/4	4/4	3	1	i6/v		c	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
11	11	87/2	0.5	7/8	7/8	4/4	3	1	VI/v		c	i		VI/v	VI				v			M	1	1	-3, 1, -2		-3	-3
12	12	44	1.0	0	0	4/4	3	1	V(4)/v		c	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
12	12	45	1.0	1/4	1/4	4/4	3	1	V/v		c	i		V/v	V				v			M	1	1	2, 6, 3		2	2
12	12	46	1.0	1/2	1/2	4/4	3	1	i/v|PAC}{		c	i		i/v	i				v	PAC	}{	m	1	1	1, -2, 2		1	1
12	12	47	1.0	3/4	3/4	4/4	3	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
13	13	48	1.0	0	0	4/4	3	1	V(4)		c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
13	13	49	1.0	1/4	1/4	4/4	3	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
13	13	50	1.5	1/2	1/2	4/4	3	1	i|IAC}{		c	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
13	13	103/2	0.5	7/8	7/8	4/4	3	1	VI6		c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
14	14	52	1.0	0	0	4/4	3	1	VII6(2)		c	i		VII6(2)	VII		6	2				M	1	1	2, -1, 0		-2	2
14	14	53	0.5	1/4	1/4	4/4	3	1	VII(6)		c	i		VII(6)	VII			6				M	1	1	-2, 2, 1		-2	-2
14	14	107/2	0.5	3/8	3/8	4/4	3	1	v6		c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
14	14	54	1.0	1/2	1/2	4/4	3	1	VI6(2)		c	i		VI6(2)	VI		6	2				M	1	1	0, -3, -2		-4	0
14	14	55	0.5	3/4	3/4	4/4	3	1	VI6		c	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
14	14	111/2	0.5	7/8	7/8	4/4	3	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
15	15	56	1.0	0	0	4/4	3	1	v6(2)		c	i		v6(2)	v		6	2				m	1	1	-2, 2, -4		1	-2
15	15	57	0.5	1/4	1/4	4/4	3	1	v6		c	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
15	15	115/2	0.5	3/8	3/8	4/4	3	1	III		c	i		III	III							M	1	1	-3, 1, -2		-3	-3
15	15	58	0.5	1/2	1/2	4/4	3	1	ii/III		c	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
15	15	117/2	0.5	5/8	5/8	4/4	3	1	viio6/III	V43/III	c	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
15	15	59	1.0	3/4	3/4	4/4	3	1	I/III		c	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
16	16	60	1.0	0	0	4/4	3	1	V(4)/III		c	i		V(4)/III	V			4	III			M	1	1	-2, -3, -1		-2	-2
16	16	61	1.0	1/4	1/4	4/4	3	1	V/III		c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
16	16	62	2.0	1/2	1/2	4/4	3	1	I/III|PAC}{		c	i		I/III	I				III	PAC	}{	M	1	1	-3, 1, -2		-3	-3
17	17	64	1.0	0	0	4/4	3	1	V6/III		c	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
17	17	65	1.0	1/4	1/4	4/4	3	1	V/III		c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
17	17	66	1.0	1/2	1/2	4/4	3	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
17	17	67	1.0	3/4	3/4	4/4	3	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
18	18	68	1.0	0	0	4/4	3	1	i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	69	1.0	1/4	1/4	4/4	3	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
18	18	70	1.0	1/2	1/2	4/4	3	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
18	18	71	1.0	3/4	3/4	4/4	3	1	v		c	i		v	v							m	1	1	1, -2, 2		1	1
19	19	72	1.0	0	0	4/4	3	1	ii(4)		c	i		ii(4)	ii			4				m	1	1	2, 1, 3		2	2
19	19	73	1.0	1/4	1/4	4/4	3	1	#viio		c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
19	19	74	1.0	1/2	1/2	4/4	3	1	i(9)		c	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
19	19	75	1.0	3/4	3/4	4/4	3	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
20	20	76	1.0	0	0	4/4	3	1	v(4)		c	i		v(4)	v			4				m	1	1	1, 0, 2		1	1
20	20	77	1.0	1/4	1/4	4/4	3	1	v		c	i		v	v							m	1	1	1, -2, 2		1	1
20	20	78	1.0	1/2	1/2	4/4	3	1	V(4)/v		c	i		V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
20	20	79	1.0	3/4	3/4	4/4	3	1	V/v		c	i		V/v	V				v			M	1	1	2, 6, 3		2	2
21	21	80	1.5	0	0	4/4	3	1	i/v|PAC}{		c	i		i/v	i				v	PAC	}{	m	1	1	1, -2, 2		1	1
21	21	163/2	0.5	3/8	3/8	4/4	3	1	III		c	i		III	III							M	1	1	-3, 1, -2		-3	-3
21	21	82	0.5	1/2	1/2	4/4	3	1	iv64(72)		c	i		iv64(72)	iv		64	72				m	1	1	0, 1, -3, -4		-1	0
21	21	165/2	1.0	5/8	5/8	4/4	3	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
21	21	167/2	0.5	7/8	7/8	4/4	3	1	VII43		c	i		VII43	VII		43					Mm7	1	1	-1, -4, -2, 2		-2	-1
22	22	84	0.5	0	0	4/4	3	1	III64(72)		c	i		III64(72)	III		64	72				M	1	1	-2, -1, 2, 1		-3	-2
22	22	169/2	1.0	1/8	1/8	4/4	3	1	III6		c	i		III6	III		6					M	1	1	1, -2, -3		-3	1
22	22	171/2	0.5	3/8	3/8	4/4	3	1	VIM65		c	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
22	22	86	0.5	1/2	1/2	4/4	3	1	iio64(72)		c	i		iio64(72)	ii	o	64	72				o	1	1	-4, -3, 0, -1		2	-4
22	22	173/2	1.0	5/8	5/8	4/4	3	1	iio6		c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
22	22	175/2	0.5	7/8	7/8	4/4	3	1	v65		c	i		v65	v		65					mm7	1	1	-2, 2, -1, 1		1	-2
23	23	88	0.5	0	0	4/4	3	1	i64(72)		c	i		i64(72)	i		64	72				m	1	1	1, 2, -2, -3		0	1
23	23	177/2	1.0	1/8	1/8	4/4	3	1	i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	23	179/2	0.5	3/8	3/8	4/4	3	1	iv65		c	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
23	23	90	0.5	1/2	1/2	4/4	3	1	ii%65		c	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
23	23	181/2	0.5	5/8	5/8	4/4	3	1	i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	23	91	1.0	3/4	3/4	4/4	3	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
24	24	92	2.0	0	0	4/4	3	1	i|PAC}{		c	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
24	24	94	1.0	1/2	1/2	4/4	3	1	V6		c	i		V6	V		6					M	1	1	5, 2, 1		1	5
24	24	95	1.0	3/4	3/4	4/4	3	1	v		c	i		v	v							m	1	1	1, -2, 2		1	1
25	25	96	1.0	0	0	4/4	3	1	ii(4)		c	i		ii(4)	ii			4				m	1	1	2, 1, 3		2	2
25	25	97	1.0	1/4	1/4	4/4	3	1	#viio		c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
25	25	98	1.0	1/2	1/2	4/4	3	1	i(9)		c	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
25	25	99	1.0	3/4	3/4	4/4	3	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
26	26	100	1.0	0	0	4/4	3	1	V(4)		c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
26	26	101	1.0	1/4	1/4	4/4	3	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
26	26	102	1.0	1/2	1/2	4/4	3	1	i|PAC		c	i		i	i					PAC		m	1	1	0, -3, 1		0	0
26	26	103	1.0	3/4	3/4	4/4	3	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
27	27	104	1.0	0	0	4/4	3	1	V(4)		c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
27	27	105	1.0	1/4	1/4	4/4	3	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
27	27	106	2.0	1/2	1/2	4/4	3	1	i|PAC}		c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
