mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
11	11	64	64	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	3		
11	11	64	64	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	76									
12	12	66	66	4.0	0	0	Chord	3/2	1	1	1	1	1	77									
12	12	70	70	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	78									
12	12	66	66	4.0	0	0	Chord	3/2	2	1	1	1	1	79									
12	12	66	66	4.0	0	0	Chord	3/2	3	1	1	1	1	80									
12	12	70	70	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	5		
12	12	70	70	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	81									
13	13	72	72	4.0	0	0	Chord	3/2	1	1	1	1	1	82									
13	13	76	76	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	83									
13	13	76	76	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	84									
13	13	72	72	0.0	0	0	FiguredBass	3/2	3	1	0									1	6\		
13	13	72	72	4.0	0	0	Chord	3/2	3	1	1	1	1	85									
13	13	76	76	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	6		
13	13	76	76	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	86									
14	14	78	78	4.0	0	0	Chord	3/2	1	1	1	1	1	87									
14	14	82	82	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	88									
14	14	78	78	4.0	0	0	Chord	3/2	2	1	1	1	1	89									
14	14	82	82	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	90									
14	14	78	78	0.0	0	0	FiguredBass	3/2	3	1	0									1	#		
14	14	78	78	4.0	0	0	Chord	3/2	3	1	1	1	1	91									
14	14	82	82	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	6		
14	14	82	82	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	92									
15	15	84	84	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	93									
15	15	86	86	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	94									5
15	15	87	87	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	95									
15	15	88	88	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	96									6
15	15	89	89	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	97									
15	15	84	84	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	98									
15	15	84	84	0.0	0	0	FiguredBass	3/2	3	1	0									1	5		
15	15	84	84	4.0	0	0	Chord	3/2	3	1	1	1	1	99									
15	15	88	88	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	7	#	
15	15	88	88	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	100									
16	16	90	90	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	101									
16	16	90	90	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	102									
16	16	92	92	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	103									7
16	16	93	93	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	104									
16	16	94	94	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	105									8
16	16	95	95	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	106									
16	16	90	90	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	9		
16	16	90	90	4.0	0	0	Chord	3/2	3	1	1	1	1	107									
16	16	92	92	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1/2	8		
16	16	94	94	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	6\		
16	16	94	94	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	108									
17	17	96	96	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	109									
17	17	98	98	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	110									9
17	17	99	99	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	111									
17	17	100	100	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	112									10
17	17	101	101	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	113									
17	17	96	96	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	114									
17	17	98	98	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	115									
17	17	96	96	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	9	#	
17	17	96	96	4.0	0	0	Chord	3/2	3	1	1	1	1	116									
17	17	98	98	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1	8		
17	17	100	100	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	117									
18	18	102	102	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	118									
18	18	104	104	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	119									
18	18	102	102	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	120									
18	18	104	104	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	121									
18	18	106	106	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	122									
18	18	102	102	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	9\		
18	18	102	102	4.0	0	0	Chord	3/2	3	1	1	1	1	123									
18	18	104	104	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1/2	8		
18	18	106	106	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	124									
19	19	108	108	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	125									
19	19	110	110	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	126									
19	19	108	108	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	127									
19	19	110	110	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	128									
19	19	112	112	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	129									
19	19	108	108	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	9	#	
19	19	108	108	4.0	0	0	Chord	3/2	3	1	1	1	1	130									
19	19	110	110	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1/2	8	4+	
19	19	112	112	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	5		
19	19	112	112	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	131									
20	20	114	114	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	132									
20	20	116	116	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	133									11
20	20	117	117	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	134									
20	20	118	118	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	135									12
20	20	119	119	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	136									
20	20	114	114	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	137									
20	20	116	116	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	138									
20	20	118	118	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	139									
20	20	114	114	0.0	0	0	FiguredBass	3/2	3	1	0									1	7	#	
20	20	114	114	4.0	0	0	Chord	3/2	3	1	1	1	1	140									
20	20	118	118	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	5		
20	20	118	118	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	141									
21	21	120	120	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	142									
21	21	122	122	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	143									
21	21	125	125	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	144									
21	21	120	120	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	145									
21	21	122	122	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	146									
21	21	125	125	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	147									
21	21	120	120	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	7	5	
21	21	120	120	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	148									
21	21	122	122	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1/2	5	4	
21	21	122	122	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	149									
21	21	124	124	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	#		
22	22	126	126	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	150									
22	22	128	128	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	151									
22	22	126	126	4.0	0	0	Chord	3/2	2	1	1	1	1	152									
22	22	126	126	4.0	0	0	Chord	3/2	3	1	1	1	1	153									
22	22	130	130	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	6		
22	22	130	130	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	154									
23	23	132	132	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	155									
23	23	134	134	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	156									13
23	23	135	135	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	157									
23	23	136	136	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	158									14
23	23	137	137	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	159									
23	23	132	132	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	160									
23	23	132	132	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	9		
23	23	132	132	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	161									
23	23	134	134	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1	8		
23	23	134	134	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	162									
24	24	138	138	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	163									
24	24	140	140	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	164									
24	24	138	138	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	165									
24	24	140	140	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	166									
24	24	141	141	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	167									
24	24	142	142	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	168									
24	24	143	143	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	169									
24	24	138	138	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	7	h	
24	24	138	138	4.0	0	0	Chord	3/2	3	1	1	1	1	170									
24	24	140	140	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1/2	6		
24	24	142	142	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	#		
24	24	142	142	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	171									
25	25	144	144	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	172									
25	25	146	146	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	173									
25	25	147	147	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	174									
25	25	148	148	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	175									
25	25	149	149	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	176									
25	25	144	144	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	177									
25	25	146	146	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	178									
25	25	144	144	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	7	#	
25	25	144	144	4.0	0	0	Chord	3/2	3	1	1	1	1	179									
25	25	146	146	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1	6		
25	25	148	148	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	180									
26	26	150	150	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	181									
26	26	152	152	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	182									
26	26	150	150	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	183									
26	26	152	152	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	184									
26	26	154	154	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	185									
26	26	150	150	0.0	0	0	FiguredBass	3/2	3	1	0									1/2	7		
26	26	150	150	4.0	0	0	Chord	3/2	3	1	1	1	1	186									
26	26	152	152	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1/2	6		
26	26	154	154	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	5		
26	26	154	154	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	187									
27	27	156	156	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	188									
27	27	158	158	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	189									
27	27	160	160	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	190									
27	27	156	156	4.0	0	0	Chord	3/2	2	1	1	1	1	191									
27	27	160	160	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	192									
27	27	156	156	0.0	0	0	FiguredBass	3/2	3	1	0									1	7	#	
27	27	156	156	4.0	0	0	Chord	3/2	3	1	1	1	1	193									
27	27	160	160	0.0	1	1	FiguredBass	3/2	3	1	0									1	7	5	
27	27	160	160	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	194									
28	28	162	162	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	195									
28	28	164	164	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	196									
28	28	167	167	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	197									
28	28	162	162	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	198									
28	28	164	164	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	199									
28	28	167	167	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	200									
28	28	162	162	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	201									
28	28	164	164	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1/2	5	4	
28	28	164	164	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	202									
28	28	166	166	0.0	1	1	FiguredBass	3/2	3	1	0									1/2	#		
28	28	166	166	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	203									
29	29	168	168	4.0	0	0	Chord	3/2	1	1	1	1	1	204									
29	29	172	172	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	205									
29	29	168	168	4.0	0	0	Chord	3/2	2	1	1	1	1	206									
29	29	172	172	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	207									
29	29	168	168	4.0	0	0	Chord	3/2	3	1	1	1	1	208									
29	29	172	172	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	209									
30	30	174	174	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	210									
30	30	176	176	3.0	1/2	1/2	Chord	3/2	1	1	3/4	1/2	3/2	211									
30	30	179	179	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	212									
30	30	174	174	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	213									
30	30	176	176	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	214									
30	30	179	179	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	215									
30	30	174	174	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	216									
30	30	176	176	0.0	1/2	1/2	FiguredBass	3/2	3	1	0									1	6		
30	30	176	176	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	217									
31	31	180	180	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	218									
31	31	180	180	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	219									
31	31	180	180	0.0	0	0	FiguredBass	3/2	3	1	0									3/2	#		
31	31	180	180	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	220									
