mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	254			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	255			
14	14	54	54	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	256			
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	257			
14	14	52	52	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	258			
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	259			
14	14	53	53	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	260			
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	261			
14	14	54	54	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	262			
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	263			
14	14	55	55	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	264			
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	265			
14	14	52	52	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	7	#
14	14	52	52	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	266			
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	267			
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5	
14	14	53	53	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	268			
14	14	107/2	107/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6	
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	269			
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5
14	14	54	54	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	270			
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	271			
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	5	4
14	14	55	55	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	272			
14	14	111/2	111/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	#	
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	273			
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	274			
15	15	58	58	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	275			
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	276			
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	277			
15	15	58	58	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	278			
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	279			
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	280			
15	15	58	58	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	281			
15	15	233/4	233/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	282			
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	283			
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	284			
15	15	59	59	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	285			
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	286			
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	287			
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	288			
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	289			
15	15	58	58	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	290			
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	291			
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
15	15	59	59	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	292			
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	293			
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	294			
16	16	62	62	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	295			
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	296			
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	297			
16	16	62	62	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	298			
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	299			
16	16	60	60	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	300			
16	16	241/4	241/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	301			
16	16	121/2	121/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	302			
16	16	243/4	243/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	303			
16	16	61	61	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	304			
16	16	245/4	245/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	305			
16	16	123/2	123/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	306			
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	307			
16	16	62	62	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	308			
16	16	249/4	249/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	309			
16	16	125/2	125/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	310			
16	16	251/4	251/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	311			
16	16	63	63	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	312			
16	16	253/4	253/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	313			
16	16	127/2	127/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	314			
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	315			
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	316			
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
16	16	61	61	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	317			
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	318			
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	319			
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
16	16	63	63	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	320			
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	321			
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	322			
17	17	66	66	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	323			
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	324			
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	325			
17	17	66	66	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	326			
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	327			
17	17	64	64	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	328			
17	17	257/4	257/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	329			
17	17	129/2	129/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	330			
17	17	259/4	259/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	331			
17	17	65	65	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	332			
17	17	261/4	261/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	333			
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	334			
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	335			
17	17	66	66	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	336			
17	17	265/4	265/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	337			
17	17	133/2	133/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	338			
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	339			
17	17	67	67	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	340			
17	17	269/4	269/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	341			
17	17	135/2	135/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	342			
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	343			
17	17	129/2	129/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	5\	
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	344			
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
17	17	65	65	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	345			
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	346			
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	347			
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
17	17	67	67	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	348			
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	349			
18	18	68	68	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	350			
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	351			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	352			
18	18	70	70	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	353			
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	354			
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	355			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	356			
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	357			
18	18	68	68	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	358			
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	359			
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	360			
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	361			
18	18	69	69	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	362			
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	363			
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	364			
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	365			
18	18	70	70	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	366			
18	18	281/4	281/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	367			
18	18	141/2	141/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	368			
18	18	283/4	283/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	369			
18	18	71	71	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	370			
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	371			
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	372			
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	373			
18	18	137/2	137/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	7	#
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	374			
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5	
18	18	69	69	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	375			
18	18	139/2	139/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6	
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	376			
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5
18	18	70	70	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	377			
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	378			
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	5	4
18	18	71	71	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	379			
18	18	143/2	143/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	#	
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	380			
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	381			
19	19	74	74	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	382			
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	383			
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	384			
19	19	74	74	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	385			
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	386			
19	19	72	72	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	387			
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	388			
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	389			
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	390			
19	19	73	73	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	391			
19	19	293/4	293/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	392			
19	19	147/2	147/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	393			
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	394			
19	19	74	74	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	395			
19	19	297/4	297/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	396			
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	397			
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	398			
19	19	75	75	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	399			
19	19	301/4	301/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	400			
19	19	151/2	151/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	401			
19	19	303/4	303/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	402			
19	19	72	72	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	403			
19	19	74	74	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	404			
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	405			
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
19	19	75	75	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	406			
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	407			
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	408			
20	20	78	78	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	409			
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	410			
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	411			
20	20	78	78	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	412			
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	413			
20	20	76	76	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	414			
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	415			
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	416			
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	417			
20	20	77	77	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	418			
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	419			
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	420			
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	421			
20	20	78	78	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	422			
20	20	313/4	313/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	423			
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	424			
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	425			
20	20	79	79	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	426			
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	427			
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	428			
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	429			
20	20	153/2	153/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	#	
20	20	153/2	153/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	430			
20	20	77	77	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
20	20	77	77	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	431			
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	432			
20	20	157/2	157/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	433			
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	5	
20	20	79	79	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	434			
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	435			
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	436			
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	437			
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	438			
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	439			
21	21	82	82	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	440			
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	441			
21	21	80	80	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	442			
21	21	321/4	321/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	443			
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	444			
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	445			
21	21	81	81	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	446			
21	21	325/4	325/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	447			
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	448			
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	449			
21	21	82	82	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	450			
21	21	329/4	329/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	451			
21	21	165/2	165/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	452			
21	21	331/4	331/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	453			
21	21	83	83	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	454			
21	21	333/4	333/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	455			
21	21	167/2	167/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	456			
21	21	335/4	335/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	457			
21	21	161/2	161/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	#	
21	21	161/2	161/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	458			
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
21	21	81	81	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	459			
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	460			
21	21	165/2	165/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	461			
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6	
21	21	83	83	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	462			
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	463			
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	464			
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	465			
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	466			
22	22	84	84	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	467			
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	468			
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	469			
22	22	86	86	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	470			
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	471			
22	22	84	84	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	472			
22	22	337/4	337/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	473			
22	22	169/2	169/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	474			
22	22	339/4	339/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	475			
22	22	85	85	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	476			
22	22	341/4	341/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	477			
22	22	171/2	171/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	478			
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	479			
22	22	86	86	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	480			
22	22	345/4	345/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	481			
22	22	173/2	173/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	482			
22	22	347/4	347/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	483			
22	22	87	87	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	484			
22	22	349/4	349/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	485			
22	22	175/2	175/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	486			
22	22	351/4	351/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	487			
22	22	169/2	169/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	7	#
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	488			
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5\	
22	22	85	85	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	489			
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	490			
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5
22	22	86	86	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	491			
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	492			
22	22	87	87	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	5	4
22	22	87	87	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	493			
22	22	175/2	175/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	#3	
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	494			
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	495			
23	23	90	90	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	496			
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	497			
23	23	88	88	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	498			
23	23	90	90	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	499			
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	500			
23	23	88	88	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	501			
23	23	353/4	353/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	502			
23	23	177/2	177/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	503			
23	23	355/4	355/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	504			
23	23	89	89	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	505			
23	23	357/4	357/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	506			
23	23	179/2	179/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	507			
23	23	359/4	359/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	508			
23	23	90	90	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	509			
23	23	361/4	361/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	510			
23	23	181/2	181/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	511			
23	23	363/4	363/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	512			
23	23	91	91	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	513			
23	23	365/4	365/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	514			
23	23	183/2	183/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	515			
23	23	367/4	367/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	516			
23	23	177/2	177/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	#	
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	517			
23	23	89	89	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6	
