mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
20	20	115/2	115/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	277			
20	20	58	58	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	
20	20	58	58	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	278			
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	279			
20	20	59	59	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	280			
20	20	119/2	119/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	281			
21	21	60	60	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	282			
21	21	60	60	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	283			
21	21	60	60	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	284			
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	285			
21	21	61	61	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	286			
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	287			
21	21	62	62	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	288			
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	289			
21	21	60	60	0.0	0	0	FiguredBass	3/4	4	1	0				1/8	6	
21	21	60	60	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	290			
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	291			
21	21	61	61	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	4
21	21	61	61	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	292			
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	293			
21	21	62	62	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	294			
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	295			
22	22	63	63	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	296			
22	22	64	64	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	297			
22	22	65	65	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	298			
22	22	63	63	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	299			
22	22	64	64	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	300			
22	22	65	65	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	301			
22	22	63	63	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	302			
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	303			
22	22	64	64	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	304			
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	305			
22	22	65	65	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	306			
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	307			
22	22	63	63	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	308			
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	309			
22	22	64	64	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	
22	22	64	64	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	310			
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	311			
22	22	65	65	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	312			
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	313			
23	23	66	66	0.75	0	0	Chord	3/4	1	1	3/16	1/8	3/2	314			
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	315			
23	23	67	67	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	316			
23	23	66	66	0.75	0	0	Chord	3/4	2	1	3/16	1/8	3/2	317			
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	318			
23	23	67	67	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	319			
23	23	66	66	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	320			
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	321			
23	23	67	67	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	322			
23	23	68	68	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	323			
23	23	66	66	0.0	0	0	FiguredBass	3/4	4	1	0				1/8	7	
23	23	66	66	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	324			
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	325			
23	23	67	67	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	326			
23	23	68	68	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	327			
24	24	69	69	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	328			
24	24	69	69	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	329			
24	24	69	69	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	330			
24	24	69	69	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	331			
25	25	72	72	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	332			
25	25	72	72	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	333			
25	25	145/2	145/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	334			
25	25	73	73	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	335			
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	336			
25	25	74	74	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	337			
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	338			
25	25	145/2	145/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	339			
25	25	73	73	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	
25	25	73	73	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	340			
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	341			
25	25	74	74	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	342			
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	343			
26	26	75	75	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	344			
26	26	75	75	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	345			
26	26	75	75	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	346			
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	347			
26	26	76	76	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	348			
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	349			
26	26	77	77	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	350			
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	351			
26	26	75	75	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	352			
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	353			
26	26	76	76	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	
26	26	76	76	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	354			
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	355			
26	26	77	77	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	356			
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	357			
27	27	78	78	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	358			
27	27	78	78	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	359			
27	27	78	78	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	360			
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	361			
27	27	79	79	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	362			
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	363			
27	27	80	80	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	364			
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	365			
27	27	78	78	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	366			
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	367			
27	27	79	79	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	
27	27	79	79	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	368			
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	369			
27	27	80	80	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	370			
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	371			
28	28	81	81	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	372			
28	28	81	81	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	373			
28	28	81	81	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	374			
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	375			
28	28	82	82	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	376			
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	377			
28	28	83	83	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	378			
28	28	167/2	167/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	379			
28	28	81	81	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	380			
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	381			
28	28	82	82	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	
28	28	82	82	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	382			
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	383			
28	28	83	83	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	384			
28	28	167/2	167/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	385			
29	29	84	84	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	386			
29	29	84	84	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	387			
29	29	84	84	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	388			
29	29	169/2	169/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	389			
29	29	85	85	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	390			
29	29	171/2	171/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	391			
29	29	86	86	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	392			
29	29	173/2	173/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	393			
29	29	84	84	0.0	0	0	FiguredBass	3/4	4	1	0				1/8	6	
29	29	84	84	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	394			
29	29	169/2	169/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	395			
29	29	85	85	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	4
29	29	85	85	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	396			
29	29	171/2	171/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	397			
29	29	86	86	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	398			
29	29	173/2	173/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	399			
30	30	87	87	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	400			
30	30	88	88	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	401			
30	30	89	89	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	402			
30	30	87	87	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	403			
30	30	88	88	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	404			
30	30	89	89	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	405			
30	30	87	87	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	406			
30	30	175/2	175/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	407			
30	30	88	88	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	408			
30	30	177/2	177/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	409			
30	30	89	89	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	410			
30	30	179/2	179/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	411			
30	30	87	87	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	412			
30	30	175/2	175/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	413			
30	30	88	88	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	6	
30	30	88	88	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	414			
30	30	177/2	177/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	415			
30	30	89	89	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	416			
30	30	179/2	179/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	417			
31	31	90	90	0.75	0	0	Chord	3/4	1	1	3/16	1/8	3/2	418			
31	31	363/4	363/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	419			
31	31	91	91	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	420			
31	31	90	90	0.75	0	0	Chord	3/4	2	1	3/16	1/8	3/2	421			
31	31	363/4	363/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	422			
31	31	91	91	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	423			
31	31	90	90	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	424			
31	31	181/2	181/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	425			
31	31	91	91	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	426			
31	31	92	92	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	427			
31	31	90	90	0.0	0	0	FiguredBass	3/4	4	1	0				1/8	7	
31	31	90	90	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	428			
31	31	181/2	181/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	429			
31	31	91	91	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	430			
31	31	92	92	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	431			
32	32	93	93	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	432			
32	32	93	93	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	433			
32	32	93	93	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	434			
32	32	93	93	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	435			
