mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	16	16	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	75									
5	5	33/2	33/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0									1/8	3		
5	5	35/2	35/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	h		
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	76									
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	7		
5	5	18	18	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	77									
5	5	37/2	37/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0									1/8	6		
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	5		
5	5	19	19	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	78									
6	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	79									4
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	80									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	81									
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	82									
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	83									
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	85									
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	86									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	87									
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	88									
6	6	20	20	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	89									
6	6	21	21	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	90									
6	6	23	23	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	91									
6	6	20	20	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	5	4	
6	6	20	20	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	92									
6	6	41/2	41/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0									1/8	3b		
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	5	3b	
6	6	21	21	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	93									
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	4+	2	
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	6		
6	6	23	23	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	94									
7	7	24	24	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	95									
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	96									5
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	97									
7	7	26	26	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	98									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	99									
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	100									
7	7	49/2	49/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	101									6
7	7	99/4	99/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	102									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	103									
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	104									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	105									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	106									
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	107									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	108									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	109									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	110									
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	111									
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	7	#	
7	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	112									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	113									
7	7	55/2	55/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	b6		
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	114									
8	8	28	28	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	115									
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	116									7
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	117									
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	118									8
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	119									
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	120									9
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	121									
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	122									
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	123									10
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	124									
8	8	29	29	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	125									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	126									
8	8	28	28	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	127									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	128									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	129									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	130									
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	b7		
8	8	28	28	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	131									
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	132									
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7		
8	8	30	30	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	133									
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	b7	5	
8	8	31	31	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	134									
9	9	32	32	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	135									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	136									
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	137									
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	138									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	139									
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	140									
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	141									
9	9	32	32	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	142									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	143									
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	144									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	145									
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	5	4	
9	9	32	32	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	146									
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	3		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	147									
9	9	34	34	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	148									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	149									
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	150									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	151									
10	10	37	37	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	152									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	153									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	154									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	155									
10	10	38	38	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	156									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	157									
10	10	36	36	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	158									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	159									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	160									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	161									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	162									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	163									
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	6		
10	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	164									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	165									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	166									
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	5	4	
10	10	38	38	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	167									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	168									
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	b3		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	169									
11	11	40	40	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	170									
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	171									11
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	172									
11	11	41	41	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	173									
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	174									12
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	175									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	176									
11	11	40	40	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	177									
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	178									13
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	179									
11	11	42	42	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	180									
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	181									14
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	182									
11	11	40	40	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	183									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	184									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	185									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	186									
11	11	40	40	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	b7		
11	11	40	40	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	187									
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	b7		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	188									
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7		
11	11	42	42	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	189									
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	7		
11	11	43	43	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	190									
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	191									
12	12	89/2	89/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	192									15
12	12	179/4	179/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	193									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	194									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	195									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	196									
12	12	44	44	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	197									
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	198									16
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	199									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	200									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	201									
12	12	44	44	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	202									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	203									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	204									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	205									
12	12	44	44	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
12	12	44	44	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	206									
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	7	h	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	207									
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	b		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	208									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	209									
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	210									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	211									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	212									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	213									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	214									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	215									
13	13	49	49	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	216									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	217									
13	13	51	51	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	218									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	219									
13	13	48	48	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	220									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	221									
13	13	50	50	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	222									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	223									
13	13	48	48	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	b7		
13	13	48	48	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	224									
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	7		
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	225									
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	9		
13	13	50	50	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	226									
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	8		
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	227									
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	228									
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	229									
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	230									
14	14	54	54	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	231									
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	232									
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	233									
14	14	52	52	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	234									
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	235									
14	14	53	53	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	236									
14	14	55	55	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	237									
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	238									
14	14	52	52	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	239									
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	240									
14	14	54	54	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	241									
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	242									
14	14	52	52	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	b7		
14	14	52	52	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	243									
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
14	14	107/2	107/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	5		
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	244									
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7	#	
14	14	54	54	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	245									
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6		
14	14	111/2	111/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	5		
