mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	257									
13	13	51	51	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	258									
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	259									
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	260									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	261									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	262									
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	263									38
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	264									
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	265									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	266									
13	13	51	51	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	267									
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	268									
13	13	48	48	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	269									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	270									
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	271									39
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	272									
13	13	50	50	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	273									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	274									
13	13	51	51	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	275									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	276									
13	13	48	48	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	277									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	278									
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	279									40
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	280									
13	13	50	50	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	281									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	282									
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	4		
13	13	51	51	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	283									
13	13	103/2	103/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	3		
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	284									
14	14	52	52	4.0	0	0	Chord	4/4	1	1	1	1	1	285									
14	14	52	52	4.0	0	0	Chord	4/4	2	1	1	1	1	286									
14	14	52	52	4.0	0	0	Chord	4/4	3	1	1	1	1	287									
14	14	52	52	4.0	0	0	Chord	4/4	4	1	1	1	1	288									
