mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	72				
8	8	28	28	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	73				
8	8	113/4	113/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	74				
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	75				
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	76				
8	8	29	29	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	77				
8	8	117/4	117/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	78				
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	79				
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	80				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	81				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	82				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	83				
8	8	28	28	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	84				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	#		
8	8	30	30	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	85				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	b		
8	8	31	31	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	86				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	87				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	88				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	89				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	90				
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	91				
9	9	33	33	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	92				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	93				
9	9	32	32	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	94				
9	9	34	34	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	95				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	96				
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	5\	4	
9	9	32	32	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	97				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	5b	3	
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	9	3	
9	9	34	34	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	98				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	8	6	
9	9	71/2	71/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	7		
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	99				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	100				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	101				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102				
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	103				
10	10	37	37	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	104				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	105				
10	10	36	36	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	106				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	107				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	108				
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	5	4	
10	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	109				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	h		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	110				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	5\	4	
10	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	111				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	3#		
11	11	40	40	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	112				
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	113				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	114				
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	115				
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	116				0
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	117				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	120				
11	11	42	42	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	121				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	122				
11	11	40	40	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	123				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	124				
11	11	42	42	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	125				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	126				
11	11	40	40	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	127				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	128				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	7		
11	11	42	42	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	129				
11	11	85/2	85/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0				1/4	6		
11	11	87/2	87/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	5		
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	130				
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	131				
12	12	89/2	89/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	132				
12	12	179/4	179/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	133				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	134				
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	135				
12	12	93/2	93/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	136				1
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	137				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138				
12	12	44	44	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	139				
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	140				
12	12	46	46	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	141				
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	142				
12	12	44	44	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	143				
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	144				
12	12	46	46	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	145				
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	146				
12	12	44	44	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	5	4	
12	12	44	44	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	147				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	3		
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	148				
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	7		
12	12	46	46	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	149				
12	12	93/2	93/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0				1/4	6b		
12	12	95/2	95/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	5b		
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	150				
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	151				
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	152				2
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	153				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	154				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	155				
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	156				3
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	157				
13	13	51	51	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	158				
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	159				
13	13	48	48	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	160				
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	161				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	162				
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	163				
13	13	51	51	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	164				
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	165				
13	13	48	48	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	166				
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	167				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	168				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	169				
13	13	48	48	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	5	b4	
13	13	48	48	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	170				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	3		
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6		
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	171				
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	h		
13	13	50	50	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	172				
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				3/16	5	4	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	173				
13	13	207/4	207/4	0.0	15/16	15/16	FiguredBass	4/4	4	1	0				1/16	#		
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	174				
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	175				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	176				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	177				
14	14	52	52	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	178				
14	14	209/4	209/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	179				
14	14	105/2	105/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	180				
14	14	211/4	211/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	181				
14	14	53	53	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	182				
14	14	213/4	213/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	183				
14	14	107/2	107/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	184				
14	14	215/4	215/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	185				
14	14	54	54	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	186				
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	187				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	188				
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	189				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	190				
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	191				
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	#		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	192				
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	h		
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	193				
15	15	58	58	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	194				
15	15	233/4	233/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	195				
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	196				
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	197				
15	15	59	59	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	198				
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	199				
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	200				
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	201				
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	202				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	203				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	204				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	205				
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	206				
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	207				
15	15	56	56	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	5\	4	
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	208				
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	#		
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	209				
16	16	60	60	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	210				
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	211				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	212				
16	16	62	62	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	213				
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	214				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	215				
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	216				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	217				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	218				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	219				
16	16	60	60	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	220				
16	16	61	61	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	221				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	222				
16	16	60	60	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	#		
16	16	60	60	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	223				
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	5b		
16	16	61	61	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	224				
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	9	#	
16	16	62	62	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	225				
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	8	b	
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	226				
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	227				
17	17	66	66	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	228				
17	17	265/4	265/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	229				
17	17	133/2	133/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	230				
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	231				
17	17	67	67	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	232				
17	17	269/4	269/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	233				
17	17	135/2	135/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	234				
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	235				
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	236				
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	237				
17	17	64	64	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	238				
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	239				
17	17	64	64	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	5	4	
17	17	64	64	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	240				
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	#		
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/2	b		
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	241				
18	18	68	68	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	242				
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	243				
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	244				
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	245				
18	18	69	69	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	246				
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	247				
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	248				
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	249				
18	18	70	70	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	250				
18	18	281/4	281/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	251				
18	18	141/2	141/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	252				
18	18	283/4	283/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	253				
18	18	71	71	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	254				
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	255				
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	256				
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	257				
18	18	68	68	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	258				
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	259				
