mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
27	27	79	79	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	277				
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	278				
27	27	80	80	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	279				
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	280				
27	27	78	78	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	281				
27	27	80	80	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	282				
27	27	78	78	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	5		
27	27	78	78	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	283				
27	27	79	79	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	6b		
27	27	80	80	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	284				
28	28	81	81	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	285				
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	286				
28	28	82	82	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	287				
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	288				
28	28	83	83	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	289				
28	28	167/2	167/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	290				
28	28	81	81	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	291				
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	292				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	293				
28	28	81	81	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	294				
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	295				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	296				
28	28	81	81	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	297				
28	28	165/2	165/2	0.0	3/8	3/8	FiguredBass	3/4	4	1	0				1/8	6		
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	298				
28	28	83	83	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	299				
29	29	84	84	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	300				3
29	29	169/2	169/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	301				
29	29	85	85	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	302				
29	29	173/2	173/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	303				
29	29	84	84	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	304				
29	29	85	85	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	305				
29	29	173/2	173/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	306				
29	29	84	84	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	307				
29	29	85	85	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	308				
29	29	84	84	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	309				
29	29	85	85	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	5	4	
29	29	85	85	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	310				
29	29	86	86	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	3		
30	30	87	87	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	311				
30	30	89	89	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	312				
30	30	87	87	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	313				
30	30	89	89	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	314				
30	30	87	87	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	315				
30	30	89	89	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	316				
30	30	87	87	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	317				
30	30	89	89	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/4	6		
30	30	89	89	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	318				
31	31	90	90	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	319				
31	31	91	91	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	320				
31	31	185/2	185/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	321				
31	31	90	90	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	322				
31	31	91	91	1.5	1/4	1/4	Chord	3/4	2	1	3/8	1/4	3/2	323				
31	31	185/2	185/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	324				
31	31	90	90	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	325				
31	31	91	91	2.0	1/4	1/4	Chord	3/4	3	1	1/2	1/2	1	326				
31	31	90	90	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	327				
31	31	91	91	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/2	6		
31	31	91	91	2.0	1/4	1/4	Chord	3/4	4	1	1/2	1/2	1	328				
32	32	93	93	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	329				
32	32	93	93	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	330				
32	32	93	93	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	331				
32	32	93	93	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	332				
